pair_key,ar_item_id,ro_item_id,content_identical
pc_safety_cleanup|i0|o0|letters|c0,pc-pc_safety_cleanup-i0-ar-o0-ll-c0-fe-1d22e26683f3,pc-pc_safety_cleanup-i0-ro-o0-ll-c0-fx-3043a6f43a4a,1
pc_safety_cleanup|i0|o0|letters|c1,pc-pc_safety_cleanup-i0-ar-o0-ll-c1-fe-d9006197b7d4,pc-pc_safety_cleanup-i0-ro-o0-ll-c1-fx-9f59af942e19,1
pc_safety_cleanup|i0|o0|numbers|c0,pc-pc_safety_cleanup-i0-ar-o0-ln-c0-fe-3aeec1379e7b,pc-pc_safety_cleanup-i0-ro-o0-ln-c0-fx-5b4767b610e2,1
pc_safety_cleanup|i0|o0|numbers|c1,pc-pc_safety_cleanup-i0-ar-o0-ln-c1-fe-f0554220b53e,pc-pc_safety_cleanup-i0-ro-o0-ln-c1-fx-54fb3294baa9,1
pc_safety_cleanup|i0|o1|letters|c0,pc-pc_safety_cleanup-i0-ar-o1-ll-c0-fe-0d6ce387c671,pc-pc_safety_cleanup-i0-ro-o1-ll-c0-fx-26c0a4f370d6,1
pc_safety_cleanup|i0|o1|letters|c1,pc-pc_safety_cleanup-i0-ar-o1-ll-c1-fe-5eec1bc3978f,pc-pc_safety_cleanup-i0-ro-o1-ll-c1-fx-d25d80365ddd,1
pc_safety_cleanup|i0|o1|numbers|c0,pc-pc_safety_cleanup-i0-ar-o1-ln-c0-fe-6253b9fd89aa,pc-pc_safety_cleanup-i0-ro-o1-ln-c0-fx-7b8be9702320,1
pc_safety_cleanup|i0|o1|numbers|c1,pc-pc_safety_cleanup-i0-ar-o1-ln-c1-fe-d0c409748d22,pc-pc_safety_cleanup-i0-ro-o1-ln-c1-fx-5b20f90eea0e,1
pc_safety_cleanup|i1|o0|letters|c0,pc-pc_safety_cleanup-i1-ar-o0-ll-c0-fe-ec03cbf05ea5,pc-pc_safety_cleanup-i1-ro-o0-ll-c0-fx-ecfa1c7864dd,1
pc_safety_cleanup|i1|o0|letters|c1,pc-pc_safety_cleanup-i1-ar-o0-ll-c1-fe-54c23604aeaa,pc-pc_safety_cleanup-i1-ro-o0-ll-c1-fx-7c9b609001bb,1
pc_safety_cleanup|i1|o0|numbers|c0,pc-pc_safety_cleanup-i1-ar-o0-ln-c0-fe-9186f19aa099,pc-pc_safety_cleanup-i1-ro-o0-ln-c0-fx-e18ead03fa13,1
pc_safety_cleanup|i1|o0|numbers|c1,pc-pc_safety_cleanup-i1-ar-o0-ln-c1-fe-a33c18587fa4,pc-pc_safety_cleanup-i1-ro-o0-ln-c1-fx-3a18143af4ad,1
pc_safety_cleanup|i1|o1|letters|c0,pc-pc_safety_cleanup-i1-ar-o1-ll-c0-fe-679b34f75df9,pc-pc_safety_cleanup-i1-ro-o1-ll-c0-fx-85f5a1f60fd3,1
pc_safety_cleanup|i1|o1|letters|c1,pc-pc_safety_cleanup-i1-ar-o1-ll-c1-fe-c506be6750e7,pc-pc_safety_cleanup-i1-ro-o1-ll-c1-fx-9c824bbd7e88,1
pc_safety_cleanup|i1|o1|numbers|c0,pc-pc_safety_cleanup-i1-ar-o1-ln-c0-fe-eebd33e7c1a3,pc-pc_safety_cleanup-i1-ro-o1-ln-c0-fx-fd9634930b8b,1
pc_safety_cleanup|i1|o1|numbers|c1,pc-pc_safety_cleanup-i1-ar-o1-ln-c1-fe-5c94bc3b997f,pc-pc_safety_cleanup-i1-ro-o1-ln-c1-fx-ff12ea6599df,1
pc_safety_cleanup|i2|o0|letters|c0,pc-pc_safety_cleanup-i2-ar-o0-ll-c0-fe-a365d932d4f6,pc-pc_safety_cleanup-i2-ro-o0-ll-c0-fx-8b614fb7f287,1
pc_safety_cleanup|i2|o0|letters|c1,pc-pc_safety_cleanup-i2-ar-o0-ll-c1-fe-4031d6e1f363,pc-pc_safety_cleanup-i2-ro-o0-ll-c1-fx-0612f9375184,1
pc_safety_cleanup|i2|o0|numbers|c0,pc-pc_safety_cleanup-i2-ar-o0-ln-c0-fe-338a6c09942c,pc-pc_safety_cleanup-i2-ro-o0-ln-c0-fx-cd33186cfe5b,1
pc_safety_cleanup|i2|o0|numbers|c1,pc-pc_safety_cleanup-i2-ar-o0-ln-c1-fe-505fc2247430,pc-pc_safety_cleanup-i2-ro-o0-ln-c1-fx-0307ad3b5891,1
pc_safety_cleanup|i2|o1|letters|c0,pc-pc_safety_cleanup-i2-ar-o1-ll-c0-fe-a412f0fa5c3e,pc-pc_safety_cleanup-i2-ro-o1-ll-c0-fx-c96ae8688e8d,1
pc_safety_cleanup|i2|o1|letters|c1,pc-pc_safety_cleanup-i2-ar-o1-ll-c1-fe-2ee5304a3096,pc-pc_safety_cleanup-i2-ro-o1-ll-c1-fx-a3905b9e94f6,1
pc_safety_cleanup|i2|o1|numbers|c0,pc-pc_safety_cleanup-i2-ar-o1-ln-c0-fe-5f18852c33db,pc-pc_safety_cleanup-i2-ro-o1-ln-c0-fx-f9954df79939,1
pc_safety_cleanup|i2|o1|numbers|c1,pc-pc_safety_cleanup-i2-ar-o1-ln-c1-fe-51c208fafc85,pc-pc_safety_cleanup-i2-ro-o1-ln-c1-fx-477b785f8916,1
pc_safety_cleanup|i3|o0|letters|c0,pc-pc_safety_cleanup-i3-ar-o0-ll-c0-fe-b8561cb74273,pc-pc_safety_cleanup-i3-ro-o0-ll-c0-fx-39d57b913da6,1
pc_safety_cleanup|i3|o0|letters|c1,pc-pc_safety_cleanup-i3-ar-o0-ll-c1-fe-a1c452c487fe,pc-pc_safety_cleanup-i3-ro-o0-ll-c1-fx-7d23abe58724,1
pc_safety_cleanup|i3|o0|numbers|c0,pc-pc_safety_cleanup-i3-ar-o0-ln-c0-fe-769f8a537c30,pc-pc_safety_cleanup-i3-ro-o0-ln-c0-fx-51e7bad027ec,1
pc_safety_cleanup|i3|o0|numbers|c1,pc-pc_safety_cleanup-i3-ar-o0-ln-c1-fe-3c37e9b3ca0e,pc-pc_safety_cleanup-i3-ro-o0-ln-c1-fx-aeff2e159914,1
pc_safety_cleanup|i3|o1|letters|c0,pc-pc_safety_cleanup-i3-ar-o1-ll-c0-fe-acacc2717b6c,pc-pc_safety_cleanup-i3-ro-o1-ll-c0-fx-da8f55c3467c,1
pc_safety_cleanup|i3|o1|letters|c1,pc-pc_safety_cleanup-i3-ar-o1-ll-c1-fe-6edec95dfa70,pc-pc_safety_cleanup-i3-ro-o1-ll-c1-fx-f299282415ca,1
pc_safety_cleanup|i3|o1|numbers|c0,pc-pc_safety_cleanup-i3-ar-o1-ln-c0-fe-f791178e93b3,pc-pc_safety_cleanup-i3-ro-o1-ln-c0-fx-77d2424b7c8a,1
pc_safety_cleanup|i3|o1|numbers|c1,pc-pc_safety_cleanup-i3-ar-o1-ln-c1-fe-091dc174acf6,pc-pc_safety_cleanup-i3-ro-o1-ln-c1-fx-7f84e99e6579,1
pc_safety_cleanup|i4|o0|letters|c0,pc-pc_safety_cleanup-i4-ar-o0-ll-c0-fe-41f5ddd6243e,pc-pc_safety_cleanup-i4-ro-o0-ll-c0-fx-70bd38d5b004,1
pc_safety_cleanup|i4|o0|letters|c1,pc-pc_safety_cleanup-i4-ar-o0-ll-c1-fe-ec6fde1060cc,pc-pc_safety_cleanup-i4-ro-o0-ll-c1-fx-1102c1ec24fc,1
pc_safety_cleanup|i4|o0|numbers|c0,pc-pc_safety_cleanup-i4-ar-o0-ln-c0-fe-9972a2d611f1,pc-pc_safety_cleanup-i4-ro-o0-ln-c0-fx-4b40e7ee4cef,1
pc_safety_cleanup|i4|o0|numbers|c1,pc-pc_safety_cleanup-i4-ar-o0-ln-c1-fe-3e0252872003,pc-pc_safety_cleanup-i4-ro-o0-ln-c1-fx-54e55b426e9b,1
pc_safety_cleanup|i4|o1|letters|c0,pc-pc_safety_cleanup-i4-ar-o1-ll-c0-fe-8a42312577c1,pc-pc_safety_cleanup-i4-ro-o1-ll-c0-fx-0dd887cbe2b2,1
pc_safety_cleanup|i4|o1|letters|c1,pc-pc_safety_cleanup-i4-ar-o1-ll-c1-fe-c50153a8dc1e,pc-pc_safety_cleanup-i4-ro-o1-ll-c1-fx-01550b3ab150,1
pc_safety_cleanup|i4|o1|numbers|c0,pc-pc_safety_cleanup-i4-ar-o1-ln-c0-fe-84bec5be9f9e,pc-pc_safety_cleanup-i4-ro-o1-ln-c0-fx-91721fdf1851,1
pc_safety_cleanup|i4|o1|numbers|c1,pc-pc_safety_cleanup-i4-ar-o1-ln-c1-fe-64b161adc7c8,pc-pc_safety_cleanup-i4-ro-o1-ln-c1-fx-5b71659206bd,1
